Split Seed,Shuffle Seed,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,1,2,0.8400000000000001,0.8113134733978724,0.8407467532467532,0.8029292929292928
42,1,3,0.8933333333333333,0.877415458937198,0.9251515151515152,0.8655555555555555
42,1,4,0.8800000000000001,0.8538267770876466,0.9038578088578089,0.8416666666666668
42,1,5,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,6,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,7,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,8,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,9,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,10,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,11,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,12,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,13,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,14,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,15,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,16,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,17,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,18,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,19,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,1,20,0.8933333333333333,0.8679537612146309,0.9247668997668997,0.8516666666666666
42,2,2,0.8133333333333332,0.7705050505050506,0.8617582417582417,0.7789285714285714
42,2,3,0.7866666666666667,0.6630195240725503,0.803939393939394,0.6616233766233767
42,2,4,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,5,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,6,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,7,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,8,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,9,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,10,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,11,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,12,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,13,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,14,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,15,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,16,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,17,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,18,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,19,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,2,20,0.8533333333333335,0.7471936451459847,0.8874891774891775,0.7385714285714287
42,3,2,0.8533333333333333,0.8440454799534083,0.8605555555555554,0.8504329004329005
42,3,3,0.8800000000000001,0.8671931475592803,0.8858333333333333,0.8713023088023089
42,3,4,0.8933333333333333,0.8803535353535354,0.8847979797979797,0.8913780663780664
42,3,5,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,6,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,7,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,8,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,9,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,10,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,11,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,12,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,13,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,14,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,15,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,16,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,17,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,18,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,19,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,3,20,0.8800000000000001,0.8670202020202019,0.8722979797979796,0.8788780663780663
42,4,2,0.8933333333333333,0.8288673886499973,0.9112387612387612,0.8042424242424243
42,4,3,0.8933333333333333,0.8336826217260999,0.8873809523809524,0.8325757575757574
42,4,4,0.8800000000000001,0.8193749294184076,0.871147186147186,0.8333333333333334
42,4,5,0.8800000000000001,0.8193749294184076,0.871147186147186,0.8333333333333334
42,4,6,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,7,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,8,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,9,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,10,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,11,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,12,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,13,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,14,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,15,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,16,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,17,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,18,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,19,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,4,20,0.8666666666666666,0.805846790890269,0.8611471861471862,0.825
42,5,2,0.8800000000000001,0.8646428571428573,0.8690476190476192,0.8672619047619049
42,5,3,0.9066666666666666,0.8952760180995474,0.923021978021978,0.8898809523809523
42,5,4,0.9066666666666666,0.8958809523809524,0.9182997557997558,0.8898809523809523
42,5,5,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,6,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,7,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,8,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,9,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,10,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,11,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,12,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,13,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,14,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,15,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,16,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,17,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,18,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,19,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,5,20,0.9199999999999999,0.905,0.9065476190476192,0.9065476190476192
42,6,2,0.7866666666666667,0.7303140759023112,0.8080677655677656,0.7114285714285715
42,6,3,0.8800000000000001,0.8323248102659868,0.8946081696081697,0.8157142857142856
42,6,4,0.8666666666666668,0.8155551648114578,0.8822510822510823,0.798051948051948
42,6,5,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,6,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,7,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,8,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,9,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,10,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,11,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,12,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,13,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,14,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,15,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,16,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,17,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,18,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,19,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,6,20,0.8533333333333333,0.8020270262833191,0.8557359307359308,0.7880519480519481
42,7,2,0.8533333333333333,0.8196699574934868,0.8364635364635365,0.8130050505050506
42,7,3,0.9066666666666666,0.8861283643892339,0.9027777777777779,0.8861111111111111
42,7,4,0.8933333333333333,0.867494824016563,0.8732142857142857,0.8759920634920635
42,7,5,0.8933333333333333,0.867494824016563,0.8732142857142857,0.8759920634920635
