Split Seed,N_estimators,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,10,2,0.8666666666666668,0.8431392876129717,0.8657070707070706,0.8397619047619047
42,10,3,0.9066666666666666,0.898094833592545,0.899642857142857,0.9115476190476193
42,10,4,0.8933333333333333,0.8824775707384402,0.888961038961039,0.8958333333333333
42,10,5,0.9066666666666666,0.890534821903243,0.9230544455544457,0.8841666666666667
42,10,6,0.9200000000000002,0.9019377990430621,0.9091666666666667,0.9025000000000001
42,10,7,0.9066666666666666,0.8863394850763271,0.9281410256410257,0.8775000000000001
42,10,8,0.9066666666666666,0.8949646844383686,0.9205555555555556,0.8933333333333333
42,10,9,0.9066666666666666,0.8839792663476874,0.900151515151515,0.8783333333333332
42,10,10,0.9466666666666667,0.9339585326953748,0.9598076923076924,0.9208333333333334
42,10,11,0.9466666666666667,0.9370123926416832,0.9468181818181819,0.9416666666666667
42,10,12,0.9466666666666667,0.9370123926416832,0.9468181818181819,0.9416666666666667
42,10,13,0.9333333333333333,0.9211393767686674,0.9377272727272729,0.9216666666666666
42,10,14,0.9333333333333333,0.9211393767686674,0.9377272727272729,0.9216666666666666
42,10,15,0.9333333333333333,0.9211393767686674,0.9377272727272729,0.9216666666666666
42,10,16,0.9333333333333333,0.9211393767686674,0.9377272727272729,0.9216666666666666
42,10,17,0.9333333333333333,0.9211393767686674,0.9377272727272729,0.9216666666666666
42,10,18,0.9333333333333333,0.9211393767686674,0.9377272727272729,0.9216666666666666
42,10,19,0.9333333333333333,0.9211393767686674,0.9377272727272729,0.9216666666666666
42,10,20,0.9333333333333333,0.9211393767686674,0.9377272727272729,0.9216666666666666
42,50,2,0.9066666666666666,0.8956599542304213,0.9071356421356421,0.9073809523809524
42,50,3,0.8933333333333333,0.8728681552365763,0.8890800865800866,0.8758333333333332
42,50,4,0.9199999999999999,0.909324992322704,0.9176515151515152,0.9191666666666667
42,50,5,0.8933333333333333,0.8728681552365763,0.8890800865800866,0.8758333333333332
42,50,6,0.9066666666666666,0.8885140882509305,0.8972619047619048,0.8925000000000001
42,50,7,0.9200000000000002,0.9019377990430621,0.9091666666666667,0.9025000000000001
42,50,8,0.8933333333333333,0.8728681552365763,0.8890800865800866,0.8758333333333332
42,50,9,0.9066666666666666,0.8917059447036563,0.9108333333333334,0.9025000000000001
42,50,10,0.9333333333333333,0.9196044657097288,0.9431410256410258,0.9108333333333334
42,50,11,0.9466666666666667,0.9436044657097288,0.9508333333333334,0.9441666666666668
42,50,12,0.9333333333333333,0.9279585326953749,0.9426515151515152,0.9275
42,50,13,0.9466666666666667,0.9436044657097288,0.9508333333333334,0.9441666666666668
42,50,14,0.9466666666666667,0.9436044657097288,0.9508333333333334,0.9441666666666668
42,50,15,0.9466666666666667,0.9436044657097288,0.9508333333333334,0.9441666666666668
42,50,16,0.9466666666666667,0.9436044657097288,0.9508333333333334,0.9441666666666668
42,50,17,0.9466666666666667,0.9436044657097288,0.9508333333333334,0.9441666666666668
42,50,18,0.9466666666666667,0.9436044657097288,0.9508333333333334,0.9441666666666668
42,50,19,0.9466666666666667,0.9436044657097288,0.9508333333333334,0.9441666666666668
42,50,20,0.9466666666666667,0.9436044657097288,0.9508333333333334,0.9441666666666668
42,100,2,0.9066666666666666,0.8956599542304213,0.9071356421356421,0.9073809523809524
42,100,3,0.9066666666666666,0.8959012815305721,0.9057467532467534,0.9091666666666667
42,100,4,0.9066666666666666,0.8959012815305721,0.9057467532467534,0.9091666666666667
42,100,5,0.9066666666666666,0.8959012815305721,0.9057467532467534,0.9091666666666667
42,100,6,0.8933333333333333,0.8728681552365763,0.8890800865800866,0.8758333333333332
42,100,7,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,100,8,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,100,9,0.9200000000000002,0.9103394850763271,0.9358333333333334,0.9108333333333334
42,100,10,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,11,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,12,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,13,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,14,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,15,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,16,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,17,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,18,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,19,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,100,20,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,150,2,0.8933333333333333,0.8726268279364255,0.8904689754689755,0.8740476190476191
42,150,3,0.9066666666666666,0.8862014885699097,0.9015800865800866,0.8883333333333333
42,150,4,0.9066666666666666,0.8959012815305721,0.9057467532467534,0.9091666666666667
42,150,5,0.9066666666666666,0.8959012815305721,0.9057467532467534,0.9091666666666667
42,150,6,0.8933333333333333,0.8728681552365763,0.8890800865800866,0.8758333333333332
42,150,7,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,150,8,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,150,9,0.9199999999999999,0.9145061517429939,0.9283658008658009,0.9132142857142858
42,150,10,0.9333333333333333,0.9279585326953749,0.9426515151515152,0.9275
42,150,11,0.9333333333333333,0.9279585326953749,0.9426515151515152,0.9275
42,150,12,0.9333333333333333,0.9279585326953749,0.9426515151515152,0.9275
42,150,13,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,150,14,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,150,15,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,150,16,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,150,17,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,150,18,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,150,19,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,150,20,0.9199999999999999,0.9039585326953749,0.9349592074592076,0.8941666666666667
42,1000,2,0.9199999999999999,0.9090836650225531,0.919040404040404,0.9173809523809524
42,1000,3,0.9066666666666666,0.895872611370323,0.9033658008658009,0.9048809523809525
42,1000,4,0.8933333333333333,0.8824489005781911,0.891461038961039,0.8948809523809524
42,1000,5,0.9066666666666666,0.8959012815305721,0.9057467532467534,0.9091666666666667
42,1000,6,0.9066666666666666,0.8959012815305721,0.9057467532467534,0.9091666666666667
42,1000,7,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,8,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,9,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,10,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,11,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,12,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,13,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,14,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,15,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,16,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,17,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,18,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,19,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
42,1000,20,0.9066666666666666,0.8862918660287082,0.9009848484848485,0.8858333333333333
