Split Seed,Shuffle Seed,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,2,10,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,11,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,12,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,13,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,14,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,15,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,16,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,17,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,18,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,19,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,2,20,0.8,0.7721149464570518,0.7851190476190476,0.8064660339660339
42,3,2,0.8800000000000001,0.8360849384533594,0.8474592074592076,0.8537362637362638
42,3,3,0.8800000000000001,0.8372346148639054,0.8451515151515153,0.8543772893772893
42,3,4,0.8933333333333333,0.851437732008199,0.8540404040404042,0.8686630036630036
42,3,5,0.8533333333333332,0.8072346148639052,0.8110606060606061,0.8265995115995117
42,3,6,0.8933333333333333,0.851437732008199,0.8540404040404042,0.8686630036630036
42,3,7,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,8,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,9,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,10,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,11,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,12,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,13,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,14,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,15,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,16,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,17,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,18,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,19,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,3,20,0.8800000000000001,0.8380140212160672,0.8421356421356421,0.8586630036630037
42,4,2,0.8266666666666668,0.7765640633203562,0.8064141414141414,0.7833083583083582
42,4,3,0.8133333333333335,0.759626264277294,0.8003535353535355,0.769022644022644
42,4,4,0.8400000000000001,0.7851935520619729,0.844059829059829,0.7858058608058609
42,4,5,0.8400000000000001,0.7964928229665071,0.8143506493506493,0.8017149517149518
42,4,6,0.8533333333333333,0.8136631862924768,0.8330952380952381,0.8108058608058609
42,4,7,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,8,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,9,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,10,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,11,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
