Split Seed,Shuffle Seed,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,7,8,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,9,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,10,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,11,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,12,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,13,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,14,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,15,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,16,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,17,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,18,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,19,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,7,20,0.9066666666666666,0.9047522847522848,0.9177777777777779,0.9153968253968255
42,8,2,0.9466666666666667,0.9384408184408184,0.9400000000000001,0.9415873015873016
42,8,3,0.9466666666666667,0.9435971435971435,0.9455555555555556,0.9526984126984127
42,8,4,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,5,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,6,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,7,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,8,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,9,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,10,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,11,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,12,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,13,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,14,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,15,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,16,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,17,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,18,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,19,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,8,20,0.96,0.957065157065157,0.9588888888888889,0.9638095238095238
42,9,2,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,3,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,4,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,5,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,6,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,7,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,8,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,9,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,10,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,11,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
