Split Seed,Shuffle Seed,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,1,2,0.68,0.6717930762048409,0.694426406926407,0.6821428571428572
42,1,3,0.7333333333333334,0.7317760180995476,0.7540476190476191,0.74484126984127
42,1,4,0.7333333333333333,0.7261799990515161,0.7648809523809523,0.7406746031746032
42,1,5,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,6,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,7,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,8,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,9,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,10,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,11,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,12,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,13,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,14,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,15,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,16,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,17,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,18,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,19,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,1,20,0.7466666666666666,0.7423947784241902,0.7701839826839827,0.7531746031746032
42,2,2,0.7066666666666667,0.6946912736386421,0.7024206349206349,0.7060714285714285
42,2,3,0.76,0.750600921266556,0.7658730158730158,0.7735714285714286
42,2,4,0.7333333333333333,0.7193090552378478,0.7322222222222222,0.7367857142857144
42,2,5,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,6,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,7,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,8,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,9,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,10,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,11,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,12,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,13,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,14,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,15,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,16,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,17,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,18,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,19,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,2,20,0.7466666666666667,0.7345934784170078,0.7480952380952381,0.7567857142857143
42,3,2,0.72,0.7175931911226029,0.7178571428571429,0.7212301587301588
42,3,3,0.6533333333333333,0.6481981254040077,0.6692279942279942,0.6632936507936508
42,3,4,0.6533333333333332,0.6506819650937297,0.6741883116883116,0.6652777777777777
42,3,5,0.6666666666666666,0.664983839689722,0.6796428571428571,0.6763888888888888
42,3,6,0.6666666666666666,0.664983839689722,0.6796428571428571,0.6763888888888888
42,3,7,0.6666666666666666,0.664983839689722,0.6796428571428571,0.6763888888888888
42,3,8,0.6666666666666666,0.664983839689722,0.6796428571428571,0.6763888888888888
42,3,9,0.6666666666666666,0.664983839689722,0.6796428571428571,0.6763888888888888
42,3,10,0.6666666666666666,0.664983839689722,0.6796428571428571,0.6763888888888888
42,3,11,0.6666666666666666,0.664983839689722,0.6796428571428571,0.6763888888888888
42,3,12,0.6666666666666666,0.664983839689722,0.6796428571428571,0.6763888888888888
42,3,13,0.6666666666666666,0.664983839689722,0.6796428571428571,0.6763888888888888
