Split Seed,N_estimators,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,10,2,0.6799999999999999,0.6727851396969046,0.7031529581529581,0.6955555555555555
42,10,3,0.7333333333333333,0.7295473317532141,0.7428571428571429,0.7463492063492063
42,10,4,0.72,0.7183171730230554,0.7299603174603175,0.736031746031746
42,10,5,0.7733333333333333,0.7721396250808017,0.7823412698412697,0.7917460317460318
42,10,6,0.8133333333333332,0.8115047044458811,0.8202380952380952,0.8301984126984128
42,10,7,0.7733333333333334,0.769794941900205,0.7929365079365078,0.7911507936507937
42,10,8,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,9,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,10,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,11,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,12,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,13,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,14,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,15,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,16,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,17,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,18,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,19,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,10,20,0.76,0.7554930673042127,0.7874819624819624,0.7800396825396826
42,50,2,0.6933333333333334,0.6870870142928966,0.7098015873015873,0.7042857142857143
42,50,3,0.76,0.7554900165194283,0.7628968253968254,0.7682539682539683
42,50,4,0.7466666666666668,0.7424999999999999,0.7545238095238095,0.7535317460317461
42,50,5,0.8,0.7951326923850145,0.8005952380952379,0.806031746031746
42,50,6,0.7733333333333333,0.7634265244559362,0.77507215007215,0.7682539682539683
42,50,7,0.7866666666666667,0.7777283990519285,0.7911435786435786,0.784920634920635
42,50,8,0.7866666666666667,0.7780920060331825,0.7871753246753247,0.783531746031746
42,50,9,0.7866666666666667,0.7780920060331825,0.7871753246753247,0.783531746031746
42,50,10,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,11,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,12,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,13,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,14,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,15,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,16,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,17,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,18,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,19,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,50,20,0.7733333333333333,0.7648809523809523,0.7764610389610389,0.772420634920635
42,100,2,0.7333333333333334,0.7274441571500396,0.7355158730158731,0.7396825396825396
42,100,3,0.76,0.7542393863446496,0.7630952380952382,0.7657539682539684
42,100,4,0.7866666666666667,0.7805158730158731,0.785873015873016,0.7868650793650793
42,100,5,0.8,0.7942361542825939,0.7928571428571429,0.8004761904761905
42,100,6,0.7733333333333333,0.7674536720589352,0.7714285714285715,0.7768650793650794
42,100,7,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,8,0.7733333333333333,0.7674536720589352,0.7714285714285715,0.7768650793650794
42,100,9,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,10,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,11,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,12,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,13,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,14,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,15,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,16,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,17,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,18,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,19,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,100,20,0.76,0.7551359244470699,0.7591269841269841,0.7657539682539682
42,150,2,0.76,0.7549603174603174,0.7569444444444444,0.7650793650793651
42,150,3,0.7733333333333333,0.7681713711125476,0.7712301587301587,0.7779761904761905
42,150,4,0.8133333333333332,0.8073015873015873,0.810873015873016,0.8090873015873017
42,150,5,0.8,0.7942393863446495,0.7964285714285715,0.7990873015873017
42,150,6,0.8,0.7942361542825939,0.7928571428571429,0.8004761904761905
42,150,7,0.7733333333333333,0.7683469780993001,0.7698412698412698,0.7768650793650793
42,150,8,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,9,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,10,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,11,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,12,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,13,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,14,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,15,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,16,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,17,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,18,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,19,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,150,20,0.7866666666666666,0.7819184066707286,0.7805555555555556,0.7893650793650793
42,1000,2,0.7333333333333334,0.7294282841341666,0.7396825396825397,0.743968253968254
42,1000,3,0.8,0.7942361542825939,0.7928571428571429,0.8004761904761905
42,1000,4,0.7866666666666667,0.7806647257111654,0.7821428571428571,0.7879761904761905
42,1000,5,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,6,0.7733333333333333,0.7683469780993001,0.7698412698412698,0.7768650793650793
42,1000,7,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,8,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,9,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,10,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,11,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,12,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,13,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,14,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,15,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,16,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,17,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,18,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,19,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
42,1000,20,0.7866666666666666,0.7836314012784602,0.7857142857142858,0.7968650793650794
