Split Seed,N_estimators,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,150,5,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,6,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,7,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,8,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,9,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,10,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,11,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,12,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,13,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,14,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,15,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,16,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,17,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,18,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,19,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,150,20,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,2,0.9466666666666667,0.9450915750915752,0.9542857142857143,0.9515873015873015
42,1000,3,0.9333333333333333,0.9319658119658121,0.9360317460317461,0.9404761904761905
42,1000,4,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,5,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,6,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,7,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,8,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,9,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,10,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,11,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,12,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,13,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,14,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,15,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,16,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,17,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,18,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,19,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
42,1000,20,0.9333333333333333,0.9279975579975581,0.9471428571428572,0.9349206349206349
